Student ID,AssignmentOneAverage,AssignmentOneAttempt,AssignmentTwoAverage,AssignmentTwoAttempt,AssignmentThreeAverage,AssignmentThreeAttempt,Gender,Course,Rating
13090,0,0,10,5,60,4,1,Operating Systems Concept and Design Principles for Beginner(Udemy),6
6854,60,5,0,3,0,0,1,Operating Systems from scratch - Part 2(Udemy),7
18609,30,3,0,9,40,9,0,Hello (Real) World with ROS – Robot Operating System(EDX),7
6451,70,8,0,8,60,5,0,Windows Operating Systems for CompTIA A+ (220-902)(Pluralsight),7
4840,40,5,70,2,30,6,1,Operating Azure Stack Hub(PLuralSight),7
16011,0,0,70,3,0,7,0,Embedded Hardware and Operating Systems(Coursera),4
5421,0,5,70,3,80,1,0,Juniper Networks JNCIA-Junos: Junos Operating System Fundamentals(PluralaSight),5
17410,0,8,60,5,70,1,1,Operating Systems from scratch - Part 2(Udemy),7
6534,70,8,0,0,0,7,1,Configuration Manager: Maintain Inventory and Operating Systems(Linkedln Learning),3
14662,80,8,0,9,30,8,1,Operating Systems(SWAYAM),6
492,0,0,20,9,70,5,1,Operating Running Systems(PluraSight),6
2015,0,3,0,0,50,2,0,Other Operating Systems & Technologies for CompTIA A+ (220-902)(Pluralsight),7
10566,0,0,60,2,30,9,1,Operating Systems from scratch - Part 2(Udemy),7
16321,0,8,90,6,0,0,0,Understanding Computer Systems(FutureLearn),7
11382,0,0,0,0,40,9,1,Other Operating Systems & Technologies for CompTIA A+ (220-902)(Pluralsight),6
9855,0,3,60,5,50,2,0,Getting Started with Junos Operating System(Coursera),4
10080,0,0,70,2,0,9,1,Operating Systems(SWAYAM),6
3137,0,8,80,6,40,6,0,Computer Hardware and Operating Systems(EDX),7
2280,0,5,0,0,70,3,1,Using Python to Interact with the Operating System(Coursera),7
6916,0,0,0,0,40,9,1,Other Operating Systems & Technologies for CompTIA A+ (220-902)(Pluralsight),7
12369,0,0,0,1,50,1,0,SCCM Current Branch: Deploy and Maintain Operating Systems(Pluralsight),9
11708,0,8,80,3,0,0,1,Linux Operating System Fundamentals(Udemy),4
11740,0,8,10,9,60,6,1,Getting Started with Junos Operating System(Coursera),8
12602,50,3,30,3,40,3,1,Real Time Operating System(SWAYAM),7
17617,0,0,0,1,40,6,0,Other Operating Systems & Technologies for CompTIA A+ (220-902)(Pluralsight),6
308,70,3,0,0,30,9,1,Using Python to Interact with the Operating System(Coursera),7
3301,70,8,60,4,0,9,0,Getting Started with Junos Operating System(Coursera),7
11270,10,3,0,0,30,8,1,Using Python to Interact with the Operating System(Coursera),6
2452,60,5,0,6,70,3,1,Real Time Operating System(SWAYAM),6
12966,0,0,0,2,0,0,1,Embedded Hardware and Operating Systems(Coursera),5
11763,80,3,0,8,50,2,0,Using Python to Interact with the Operating System(Coursera),7
1756,0,0,0,0,40,1,1,Real Time Operating System(SWAYAM),7
10884,0,8,80,5,60,5,1,Configuration Manager: Maintain Inventory and Operating Systems(Linkedln Learning),7
13061,0,0,30,4,60,2,0,Operating Systems Concept and Design Principles for Beginner(Udemy),6
19148,0,0,0,0,30,7,1,CompTIA A+ (220-1002): Cert Prep 5 Troubleshooting Operating Systems (Linkedln Learning),6
18982,0,3,80,1,40,7,1,Real Time Operating System(SWAYAM),5
20652,60,5,0,1,30,9,1,Advanced Operating Systems(Udacity),6
5279,40,3,0,0,30,8,0,Introduction to Operating Systems(Udacity),6
5129,70,5,0,5,40,1,0,Operating System(Udemy),7
14015,0,0,0,7,70,9,0,CompTIA A+ (220-1002): Cert Prep 5 Troubleshooting Operating Systems (Linkedln Learning),7
21163,60,5,90,4,0,9,0,Cybersecurity Roles and Operating System Security(EDX),7
7546,0,0,0,0,40,1,1,Embedded and Real Time Operating Systems(Youtube),6
20386,0,5,60,3,0,0,1,Operating Running Systems(PluraSight),2
19936,40,8,0,0,40,2,1,Windows Operating Systems for CompTIA A+ (220-902)(Pluralsight),7
14482,0,0,0,0,40,5,1,Operating Systems Concept and Design Principles for Beginner(Udemy),5
8026,0,3,80,3,0,0,1,Cybersecurity Roles and Operating System Security(EDX),7
5290,0,8,80,2,50,1,1,Become a Master of Operating Systems at comfort of your Home (Udemy),6
2808,0,0,10,4,80,2,1,Getting Started with Junos Operating System(Coursera),5
6896,70,3,0,0,30,8,1,Understanding Computer Systems(FutureLearn),6
11316,0,8,50,3,70,8,1,Embedded and Real Time Operating Systems(Youtube),7
10845,60,3,70,7,0,7,0,Operating Running Systems(PluraSight),6
18689,0,8,70,6,50,6,0,Windows Operating Systems for CompTIA A+ (220-902)(Pluralsight),5
7283,80,5,0,0,0,9,0,Advanced Operating Systems(Udacity),6
3086,80,3,90,1,0,9,1,Become a Master of Operating Systems at comfort of your Home (Udemy),5
19739,0,0,20,4,50,6,0,Operating System(Youtube -GateSmasher),8
1628,70,3,80,1,20,9,1,Advanced Operating Systems(Udacity),2
11576,60,5,0,0,0,9,1,Computer Hardware and Operating Systems(EDX),5
10627,0,8,80,1,70,1,0,Windows Operating Systems for CompTIA A+ (220-902)(Pluralsight),6
12345,10,8,80,5,40,3,0,Hello (Real) World with ROS – Robot Operating System(EDX),6
17634,0,8,80,3,40,8,1,Introduction to Operating Systems(Swayam),5
14409,0,0,0,7,50,5,0,Operating System(Udemy),7
17642,0,0,0,2,30,3,1,Operating Systems from scratch - Part 2(Udemy),5
18530,60,8,0,5,50,3,1,Operating Running Systems(PluraSight),7
11400,30,8,0,0,60,1,1,Embedded Hardware and Operating Systems(Coursera),6
1863,0,0,0,0,30,3,0,Operating Systems from scratch - Part 1(Udemy),6
20593,80,5,0,7,70,1,0,Embedded Hardware and Operating Systems(Coursera),6
20992,0,8,0,0,40,9,1,Operating System(Udemy),7
10937,0,3,70,2,50,7,0,Advanced Operating Systems(Udacity),5
16764,50,5,30,1,20,9,1,Introduction to Operating Systems(Swayam),6
4830,80,3,60,5,0,7,1,Real Time Operating System(SWAYAM),7
14298,0,0,0,0,30,9,1,Introduction to Operating Systems(Udacity),6
11062,0,0,20,6,70,4,1,Windows Operating Systems for CompTIA A+ (220-902)(Pluralsight),7
19971,0,0,30,4,70,1,0,Operating System(Youtube -GateSmasher),6
4822,0,5,60,2,30,7,1,CompTIA A+ (220-1002): Cert Prep 5 Troubleshooting Operating Systems (Linkedln Learning),7
5906,0,8,0,0,80,6,1,Operating System(Youtube -GateSmasher),6
21055,70,3,20,5,0,0,0,Introduction to Operating Systems(Udacity),8
6993,0,0,0,0,40,8,0,Advanced Operating Systems(Udacity),8
8390,10,5,80,3,0,0,1,Configuration Manager: Maintain Inventory and Operating Systems(Linkedln Learning),7
15308,0,0,0,0,40,7,1,Operating System(Udemy),8
17547,0,8,60,8,70,6,0,Introduction to Operating Systems(Swayam),7
6888,80,3,0,7,60,3,1,SCCM Current Branch: Deploy and Maintain Operating Systems(Pluralsight),6
4269,0,8,80,4,40,6,0,Embedded and Real Time Operating Systems(Youtube),7
16303,0,5,10,4,70,9,0,Computer Hardware and Operating Systems(EDX),6
2179,0,0,30,2,40,2,0,Advanced Operating Systems(Udacity),6
1796,0,3,0,0,80,1,1,Juniper Networks JNCIA-Junos: Junos Operating System Fundamentals(PluralaSight),6
771,0,8,70,8,60,2,0,Operating Systems(SWAYAM),6
6368,10,5,70,3,0,0,1,Operating Systems(SWAYAM),6
4820,70,5,0,7,60,1,1,Embedded and Real Time Operating Systems(Youtube),7
4875,0,0,60,2,30,9,0,Embedded Hardware and Operating Systems(Coursera),5
17521,0,8,70,4,50,2,0,Computer Hardware and Operating Systems(EDX),6
18119,0,0,0,0,40,3,0,Understanding Computer Systems(FutureLearn),4
5469,70,3,0,6,60,7,0,Operating Systems(SWAYAM),8
12340,90,3,0,6,50,5,1,SCCM Current Branch: Deploy and Maintain Operating Systems(Pluralsight),6
14992,0,0,80,1,30,7,1,Operating Running Systems(PluraSight),7
14491,0,8,0,0,60,6,0,Hello (Real) World with ROS – Robot Operating System(EDX),6
7868,80,3,0,0,20,8,1,Configuration Manager: Maintain Inventory and Operating Systems(Linkedln Learning),7
16248,0,8,90,1,70,5,1,CompTIA A+ (220-1002): Cert Prep 5 Troubleshooting Operating Systems (Linkedln Learning),7
10886,0,0,0,0,40,7,1,Operating Systems Concept and Design Principles for Beginner(Udemy),6
6082,0,3,60,3,0,0,1,Linux Operating System Fundamentals(Udemy),7
10090,0,0,0,6,30,4,1,Juniper Networks JNCIA-Junos: Junos Operating System Fundamentals(PluralaSight),6
17037,0,3,60,4,0,0,0,Other Operating Systems & Technologies for CompTIA A+ (220-902)(Pluralsight),6
2247,40,3,0,0,0,0,0,Other Operating Systems & Technologies for CompTIA A+ (220-902)(Pluralsight),7
13917,70,3,0,9,50,2,0,Operating Azure Stack Hub(PLuralSight),5
21293,0,8,70,5,0,0,0,Operating Systems from scratch - Part 1(Udemy),6
12739,0,0,40,9,0,5,0,CompTIA A+ (220-1002): Cert Prep 5 Troubleshooting Operating Systems (Linkedln Learning),5
1661,0,0,0,0,40,3,0,CompTIA A+ (220-1002): Cert Prep 5 Troubleshooting Operating Systems (Linkedln Learning),6
5733,70,8,0,8,50,4,0,Hello (Real) World with ROS – Robot Operating System(EDX),7
12944,70,3,0,0,30,9,1,Operating Systems from scratch - Part 2(Udemy),7
9414,40,8,0,0,0,8,1,Using Python to Interact with the Operating System(Coursera),7
14910,0,0,0,2,0,0,1,Advanced Operating Systems(Udacity),8
12404,60,8,0,7,50,9,1,Linux Operating System Fundamentals(Udemy),7
18067,0,5,0,0,0,7,0,Operating Systems and You: Becoming a Power User(Coursera),7
6207,0,0,60,4,20,8,0,Introduction to Operating Systems(Udacity),5
13797,0,0,0,0,40,8,0,Cybersecurity Roles and Operating System Security(EDX),6
12780,0,0,80,5,0,5,1,Hello (Real) World with ROS – Robot Operating System(EDX),6
5052,0,8,80,5,60,5,1,Embedded and Real Time Operating Systems(Youtube),8
18156,0,0,0,2,80,1,1,Introduction to Operating Systems(Swayam),4
12367,0,3,0,0,80,2,0,Windows Operating Systems for CompTIA A+ (220-902)(Pluralsight),3
14316,0,8,0,0,60,1,1,Operating System(Youtube -GateSmasher),7
13178,0,0,0,0,40,9,1,Become a Master of Operating Systems at comfort of your Home (Udemy),6
4003,0,0,0,3,0,0,0,Introduction to Operating Systems(Udacity),6
2498,40,5,0,0,0,0,1,Advanced Operating Systems(Udacity),7
8796,90,3,0,9,70,5,1,Configuration Manager: Maintain Inventory and Operating Systems(Linkedln Learning),8
15404,40,3,0,0,40,1,1,Computer Hardware and Operating Systems(EDX),5
20613,40,5,0,0,40,9,0,Understanding Computer Systems(FutureLearn),5
19353,0,0,30,4,0,0,0,Operating Systems from scratch - Part 2(Udemy),6
15383,0,0,20,4,60,1,0,Windows Operating Systems for CompTIA A+ (220-902)(Pluralsight),7
7065,0,0,0,8,70,1,0,Using Python to Interact with the Operating System(Coursera),7
7970,0,0,0,0,20,7,1,Getting Started with Junos Operating System(Coursera),8
3964,80,8,0,9,40,6,1,Hello (Real) World with ROS – Robot Operating System(EDX),6
11830,80,3,60,7,0,7,1,Juniper Networks JNCIA-Junos: Junos Operating System Fundamentals(PluralaSight),4
8690,0,0,0,2,50,2,1,Operating System(Youtube -GateSmasher),7
9070,0,0,80,1,30,4,1,Cybersecurity Roles and Operating System Security(EDX),5
9602,0,3,70,1,50,8,1,Embedded Hardware and Operating Systems(Coursera),5
6835,40,5,0,0,40,9,0,Hello (Real) World with ROS – Robot Operating System(EDX),6
18989,0,0,0,8,50,2,0,Understanding Computer Systems(FutureLearn),5
14297,0,0,0,0,40,3,0,Operating Systems and You: Becoming a Power User(Coursera),7
16876,0,0,70,7,0,7,1,Juniper Networks JNCIA-Junos: Junos Operating System Fundamentals(PluralaSight),8
2889,0,0,80,3,0,7,0,Using Python to Interact with the Operating System(Coursera),7
3165,0,8,60,3,40,7,0,Advanced Operating Systems(Udacity),6
12457,0,8,40,9,40,5,0,Real Time Operating System(SWAYAM),7
17102,70,3,0,0,30,8,1,Linux Operating System Fundamentals(Udemy),5
1787,80,3,0,7,50,7,0,Using Python to Interact with the Operating System(Coursera),7
17398,0,0,0,0,40,5,1,Juniper Networks JNCIA-Junos: Junos Operating System Fundamentals(PluralaSight),7
5785,0,0,90,6,0,8,0,Other Operating Systems & Technologies for CompTIA A+ (220-902)(Pluralsight),7
79,0,0,0,0,40,4,0,Linux Operating System Fundamentals(Udemy),8
12853,0,3,0,0,50,2,0,Embedded and Real Time Operating Systems(Youtube),6
6492,0,0,60,2,0,1,1,Operating System(Udemy),7
2713,40,8,0,6,0,0,0,Real Time Operating System(SWAYAM),8
13448,30,8,10,5,80,1,1,Linux Operating System Fundamentals(Udemy),7
19149,0,8,70,5,60,3,0,Configuration Manager: Maintain Inventory and Operating Systems(Linkedln Learning),7
9993,30,5,0,0,60,1,0,Operating Systems(SWAYAM),7
15145,0,0,0,0,40,4,0,Operating Systems from scratch - Part 1(Udemy),7
9783,0,0,80,2,0,9,0,Operating Systems from scratch - Part 2(Udemy),7
6599,50,8,0,7,70,7,0,Real Time Operating System(SWAYAM),7
20470,80,3,0,0,0,7,1,Operating System(Udemy),8
8037,0,0,0,8,60,1,0,Advanced Operating Systems(Udacity),7
891,0,0,0,0,40,3,0,Linux Operating System Fundamentals(Udemy),6
11964,0,8,50,2,40,5,1,Real Time Operating System(SWAYAM),7
6218,90,3,0,7,70,4,1,Become a Master of Operating Systems at comfort of your Home (Udemy),6
8763,0,0,80,2,30,9,0,Computer Hardware and Operating Systems(EDX),7
20858,50,5,30,7,30,1,1,Operating Systems from scratch - Part 1(Udemy),6
8248,0,0,0,0,40,6,1,Become a Master of Operating Systems at comfort of your Home (Udemy),6
5537,10,8,90,2,0,1,0,Juniper Networks JNCIA-Junos: Junos Operating System Fundamentals(PluralaSight),7
13390,70,5,0,6,50,9,1,Linux Operating System Fundamentals(Udemy),6
298,0,0,0,0,40,1,1,CompTIA A+ (220-1002): Cert Prep 5 Troubleshooting Operating Systems (Linkedln Learning),5
15454,0,0,0,0,40,5,1,Operating Azure Stack Hub(PLuralSight),7
1102,0,0,0,0,0,1,1,Operating Systems and You: Becoming a Power User(Coursera),6
5161,60,5,0,4,50,6,0,Operating Running Systems(PluraSight),7
5588,0,0,0,0,30,7,1,Hello (Real) World with ROS – Robot Operating System(EDX),6
5440,40,8,0,0,40,9,1,Operating Systems(SWAYAM),7
2318,0,8,80,5,0,0,1,Juniper Networks JNCIA-Junos: Junos Operating System Fundamentals(PluralaSight),6
15009,10,8,60,2,60,5,0,Real Time Operating System(SWAYAM),7
13418,60,3,30,9,50,3,1,Hello (Real) World with ROS – Robot Operating System(EDX),7
9512,0,8,20,7,80,1,1,Operating Systems and You: Becoming a Power User(Coursera),7
14376,80,3,70,6,0,8,1,Linux Operating System Fundamentals(Udemy),7
9831,0,0,80,1,30,4,0,Operating Systems and You: Becoming a Power User(Coursera),7
19643,0,0,0,0,40,3,0,Operating Systems from scratch - Part 2(Udemy),7
15049,30,3,0,0,50,2,0,Juniper Networks JNCIA-Junos: Junos Operating System Fundamentals(PluralaSight),6
18506,0,8,70,3,0,0,1,Advanced Operating Systems(Udacity),7
3999,0,0,80,1,30,4,0,Operating Azure Stack Hub(PLuralSight),6
3556,0,3,0,0,0,0,1,Using Python to Interact with the Operating System(Coursera),6
9710,50,3,0,6,40,6,1,Getting Started with Junos Operating System(Coursera),5
19342,0,0,0,0,40,5,1,Operating Running Systems(PluraSight),6
14977,0,8,0,0,60,6,0,Windows Operating Systems for CompTIA A+ (220-902)(Pluralsight),8
18108,70,3,0,5,50,1,1,Become a Master of Operating Systems at comfort of your Home (Udemy),6
13897,0,8,80,7,50,4,0,Embedded and Real Time Operating Systems(Youtube),7
9754,0,0,40,5,20,8,1,Operating Systems from scratch - Part 2(Udemy),8
9224,70,3,0,6,60,6,1,Introduction to Operating Systems(Swayam),6
9105,0,0,70,1,0,1,0,Operating Running Systems(PluraSight),6
16772,70,3,20,9,60,3,1,Operating Systems from scratch - Part 2(Udemy),7
18284,0,8,70,1,60,6,1,Other Operating Systems & Technologies for CompTIA A+ (220-902)(Pluralsight),6
1746,0,8,80,6,50,2,1,Embedded and Real Time Operating Systems(Youtube),7
8164,0,0,0,0,40,5,1,SCCM Current Branch: Deploy and Maintain Operating Systems(Pluralsight),6
7412,0,0,0,5,50,3,1,Operating Systems(SWAYAM),8
8156,0,3,0,0,80,2,1,Operating Systems from scratch - Part 1(Udemy),7
398,80,5,0,0,0,9,1,Linux Operating System Fundamentals(Udemy),4
18646,60,3,90,1,0,5,1,Operating Running Systems(PluraSight),7
19512,50,3,10,6,50,7,1,Getting Started with Junos Operating System(Coursera),7
7248,40,5,0,0,40,7,1,Juniper Networks JNCIA-Junos: Junos Operating System Fundamentals(PluralaSight),5
10108,0,0,0,0,40,5,1,Real Time Operating System(SWAYAM),6
13422,0,8,80,2,50,5,1,Getting Started with Junos Operating System(Coursera),7
3635,90,5,0,9,40,9,0,Operating Systems from scratch - Part 2(Udemy),7
17201,10,8,90,2,60,1,0,Advanced Operating Systems(Udacity),7
2867,30,8,70,1,0,0,0,Operating System(Udemy),6
1780,0,0,80,1,0,4,1,Operating Systems Concept and Design Principles for Beginner(Udemy),5
11162,50,8,0,0,0,5,1,Operating Azure Stack Hub(PLuralSight),4
5648,0,8,90,1,70,6,1,Cybersecurity Roles and Operating System Security(EDX),6
1264,40,3,50,5,30,9,1,Operating Systems(SWAYAM),6
4589,0,8,70,2,70,3,0,Operating Systems from scratch - Part 1(Udemy),7
9624,70,8,80,3,0,9,1,Operating System(Udemy),7
11388,10,8,80,1,50,5,1,Hello (Real) World with ROS – Robot Operating System(EDX),8
15588,0,3,70,2,0,0,1,SCCM Current Branch: Deploy and Maintain Operating Systems(Pluralsight),7
14856,0,3,70,2,0,3,1,CompTIA A+ (220-1002): Cert Prep 5 Troubleshooting Operating Systems (Linkedln Learning),7
8737,0,8,70,3,40,2,0,CompTIA A+ (220-1002): Cert Prep 5 Troubleshooting Operating Systems (Linkedln Learning),6
7103,0,0,0,4,60,6,0,Juniper Networks JNCIA-Junos: Junos Operating System Fundamentals(PluralaSight),7
4990,0,0,0,0,40,1,1,Introduction to Operating Systems(Swayam),5
8658,60,3,0,6,50,9,1,Real Time Operating System(SWAYAM),7
20751,0,0,70,2,30,7,0,Real Time Operating System(SWAYAM),6
12683,0,8,60,4,60,1,0,Operating Systems from scratch - Part 2(Udemy),6
18720,0,8,80,4,80,2,1,SCCM Current Branch: Deploy and Maintain Operating Systems(Pluralsight),6
19913,0,5,80,2,60,6,0,Operating System(Youtube -GateSmasher),7
11775,0,0,80,1,0,4,0,Introduction to Operating Systems(Udacity),6
6444,70,3,0,5,70,1,1,Embedded and Real Time Operating Systems(Youtube),5
17700,0,0,0,0,40,9,1,Operating Systems from scratch - Part 2(Udemy),6
18856,0,0,0,0,40,5,1,Embedded and Real Time Operating Systems(Youtube),8
12138,70,3,0,8,0,0,1,Real Time Operating System(SWAYAM),7
4340,80,3,0,3,40,3,1,Operating System(Youtube -GateSmasher),7
21211,60,3,10,6,40,6,0,Become a Master of Operating Systems at comfort of your Home (Udemy),6
18671,0,0,0,0,40,3,0,Getting Started with Junos Operating System(Coursera),6
